glacier_id,year,annual_balance_unc,country
3088,2017,0.1,IS
3088,2018,0.1,IS
3088,2019,0.1,IS
3088,2020,0.1,IS
3088,2021,0.1,IS
3088,2022,0.1,IS
3088,2023,0.1,IS
3088,2024,,IS
3088,2025,,IS
3089,1988,,IS
3089,1989,,IS
3089,1990,,IS
3089,1991,,IS
3089,1992,,IS
3089,1993,,IS
3089,1994,,IS
3089,1995,,IS
3089,1996,,IS
3089,1997,,IS
3089,1998,,IS
3089,1999,,IS
3089,2000,,IS
3089,2001,,IS
3089,2002,,IS
3089,2003,,IS
3089,2004,,IS
3089,2005,,IS
3089,2006,,IS
3089,2007,,IS
3089,2008,,IS
3089,2009,,IS
3089,2010,,IS
3089,2011,0.6,IS
3089,2012,0.6,IS
3089,2013,0.6,IS
3089,2014,0.6,IS
3089,2015,0.1,IS
3089,2016,0.1,IS
3089,2017,0.1,IS
3089,2018,0.1,IS
3089,2019,0.1,IS
3089,2020,0.1,IS
3089,2021,0.1,IS
3089,2022,0.1,IS
3089,2023,0.1,IS
3089,2024,,IS
3089,2025,,IS
3090,1989,,IS
3090,1990,,IS
3090,1991,,IS
3090,1992,,IS
3090,1993,,IS
3090,1994,,IS
3090,1995,,IS
3090,1996,,IS
3090,1997,,IS
3090,1998,,IS
3090,1999,,IS
3090,2000,,IS
3090,2001,,IS
3090,2002,,IS
3090,2003,,IS
3090,2004,,IS
3090,2005,,IS
3090,2006,,IS
3090,2007,,IS
3090,2008,,IS
3090,2009,,IS
3090,2010,,IS
3090,2011,0.6,IS
3090,2012,0.6,IS
3090,2013,0.6,IS
3090,2014,0.6,IS
3090,2015,0.1,IS
3090,2016,0.1,IS
3090,2017,0.1,IS
3090,2018,0.1,IS
3090,2019,0.1,IS
3090,2020,0.1,IS
3090,2021,0.1,IS
3090,2022,0.1,IS
3090,2023,0.1,IS
3090,2024,,IS
3090,2025,,IS
6830,2010,,IS
6830,2024,0.15,IS
6830,2025,,IS
3096,1992,,IS
3096,1994,,IS
3096,1995,,IS
3096,1996,,IS
3096,1997,,IS
3096,1998,,IS
3096,1999,,IS
3096,2000,,IS
3096,2001,,IS
3096,2002,,IS
3096,2003,,IS
3096,2004,,IS
3096,2005,,IS
3096,2006,,IS
3096,2007,,IS
3096,2008,,IS
3096,2009,,IS
3096,2010,,IS
3096,2011,,IS
3096,2012,,IS
3096,2013,,IS
3096,2014,,IS
3096,2015,,IS
3096,2016,,IS
3096,2017,,IS
3096,2018,,IS
3096,2019,,IS
3096,2020,,IS
3096,2021,,IS
3096,2022,,IS
3096,2023,,IS
3096,2024,,IS
3096,2025,,IS
3660,1997,,IS
3660,1998,,IS
3660,1999,,IS
3660,2000,,IS
3660,2001,,IS
3660,2002,,IS
3660,2003,,IS
3660,2004,,IS
3660,2005,,IS
3660,2006,,IS
3660,2007,,IS
3660,2008,,IS
3660,2009,,IS
3660,2010,,IS
3660,2011,,IS
3660,2012,,IS
3660,2013,,IS
3660,2014,,IS
3660,2015,,IS
3660,2016,,IS
3660,2017,,IS
3660,2018,,IS
3660,2019,,IS
3660,2020,,IS
3660,2021,,IS
3660,2022,,IS
3660,2023,,IS
3660,2024,,IS
3660,2025,,IS
3100,2009,,IS
3100,2011,,IS
3100,2012,,IS
3100,2013,,IS
3100,2014,,IS
3100,2015,,IS
3100,2016,,IS
3100,2017,,IS
3100,2018,,IS
3100,2019,,IS
3100,2020,,IS
3100,2021,,IS
3100,2022,,IS
3100,2023,,IS
3100,2024,,IS
3100,2025,,IS
3101,1997,,IS
3101,1998,,IS
3101,1999,,IS
3101,2000,,IS
3101,2001,,IS
3101,2002,,IS
3101,2003,,IS
3101,2004,,IS
3101,2005,,IS
3101,2009,,IS
3101,2010,,IS
3101,2011,,IS
3101,2012,,IS
3101,2013,,IS
3101,2014,,IS
3101,2015,,IS
3101,2016,,IS
3101,2017,,IS
3101,2018,,IS
3101,2019,,IS
3101,2020,,IS
3101,2021,,IS
3101,2022,,IS
3101,2023,,IS
3101,2024,,IS
3101,2025,,IS
3969,1992,,IS
3112,1992,,IS
3125,1991,,IS
3125,1992,,IS
3125,1993,,IS
3125,1994,,IS
3125,1995,,IS
3125,1996,,IS
3126,1986,,IS
3126,1992,,IS
3126,1993,,IS
3126,1994,,IS
3126,1995,,IS
3126,1997,,IS
3126,1998,,IS
3126,1999,,IS
3126,2000,,IS
3126,2001,,IS
3126,2002,,IS
3126,2003,,IS
3126,2004,,IS
3126,2005,,IS
3126,2006,,IS
3126,2007,,IS
3126,2008,,IS
3126,2009,,IS
3126,2010,,IS
3126,2011,,IS
3126,2012,,IS
3126,2013,,IS
3126,2014,,IS
3126,2015,,IS
3126,2016,,IS
3126,2017,,IS
3126,2018,,IS
3126,2019,,IS
3126,2020,,IS
3126,2021,,IS
3126,2022,,IS
3126,2023,,IS
3126,2024,,IS
3126,2025,,IS
3754,2020,,IS
3754,2023,,IS
3754,2024,,IS
3754,2025,,IS
1107,1995,,IT
1107,1996,,IT
1107,1997,,IT
1107,1998,,IT
1107,1999,,IT
1107,2000,,IT
1107,2001,0.03,IT
1107,2002,0.03,IT
1107,2003,0.03,IT
1107,2004,0.03,IT
1107,2005,0.03,IT
1107,2006,0.01,IT
1107,2007,0.01,IT
1107,2008,0.01,IT
1107,2009,0.01,IT
1107,2010,0.01,IT
1107,2011,0.01,IT
1107,2012,0.01,IT
1107,2013,0.01,IT
1107,2014,,IT
1107,2015,,IT
1107,2016,0.01,IT
1107,2017,0.01,IT
1107,2019,,IT
1107,2020,,IT
1107,2021,0.02,IT
1107,2022,0.022,IT
1107,2023,,IT
1107,2024,,IT
1107,2025,,IT
1106,2010,,IT
1106,2011,,IT
1106,2012,,IT
1106,2013,,IT
1106,2014,,IT
1106,2015,,IT
1106,2016,,IT
1106,2017,,IT
1106,2018,,IT
1106,2019,,IT
1106,2020,,IT
1106,2021,,IT
1106,2022,,IT
1106,2023,,IT
1106,2024,,IT
1106,2025,,IT
635,1967,,IT
635,1968,,IT
635,1969,,IT
635,1970,,IT
635,1971,,IT
635,1972,,IT
635,1973,,IT
635,1974,,IT
635,1975,,IT
635,1976,,IT
635,1977,,IT
635,1978,,IT
635,1979,,IT
635,1980,,IT
635,1981,,IT
635,1982,,IT
635,1983,,IT
635,1984,,IT
635,1985,,IT
635,1986,,IT
635,1987,,IT
635,1988,,IT
635,1989,,IT
635,1990,,IT
635,1991,,IT
635,1992,,IT
635,1993,,IT
635,1994,,IT
635,1995,,IT
635,1996,,IT
635,1997,,IT
635,1998,,IT
635,1999,,IT
635,2000,,IT
635,2001,,IT
635,2002,,IT
635,2003,,IT
635,2004,,IT
635,2005,,IT
635,2006,0.05,IT
635,2007,0.05,IT
635,2008,,IT
635,2009,,IT
635,2010,0.05,IT
635,2011,0.05,IT
635,2012,0.05,IT
635,2013,,IT
635,2014,0.05,IT
635,2015,0.05,IT
635,2016,0.05,IT
635,2017,0.05,IT
635,2018,0.05,IT
635,2019,0.05,IT
635,2020,0.05,IT
635,2021,0.05,IT
635,2022,0.05,IT
635,2023,0.1,IT
635,2024,0.1,IT
635,2025,0.1,IT
3659,2010,0.05,IT
3659,2011,0.05,IT
3346,2006,0.05,IT
3346,2007,0.05,IT
3346,2008,0.05,IT
3346,2009,,IT
3346,2010,0.05,IT
3346,2011,0.05,IT
3345,2006,0.05,IT
3345,2007,0.05,IT
3345,2008,0.05,IT
3345,2009,,IT
3345,2010,0.05,IT
3345,2011,0.05,IT
1264,1992,,IT
1264,1993,,IT
1264,1994,,IT
1264,1995,,IT
1264,1996,,IT
1264,1997,,IT
1264,1998,,IT
1264,1999,,IT
1264,2000,0.05,IT
1264,2001,0.05,IT
1264,2002,0.05,IT
1264,2003,0.05,IT
1264,2004,0.05,IT
1264,2005,0.05,IT
1264,2006,0.05,IT
1264,2007,0.05,IT
1264,2008,0.05,IT
1264,2009,0.05,IT
1264,2010,0.05,IT
1264,2011,0.05,IT
1264,2012,0.05,IT
1264,2013,0.05,IT
1264,2014,0.05,IT
1264,2015,0.05,IT
1264,2016,0.05,IT
1264,2017,0.05,IT
1264,2018,0.05,IT
1264,2019,0.05,IT
1264,2020,,IT
1264,2021,0.05,IT
1264,2022,0.05,IT
1264,2023,0.05,IT
1264,2024,,IT
1264,2025,,IT
1507,1983,,IT
1507,1984,,IT
1507,1985,,IT
1507,1986,,IT
1507,1987,,IT
1507,1988,,IT
1507,1990,,IT
1507,1991,,IT
1507,1992,,IT
1507,1993,,IT
1507,1994,,IT
1507,1995,,IT
1507,1996,,IT
1507,1997,,IT
1507,1998,,IT
1507,1999,,IT
1507,2000,,IT
1507,2001,,IT
1507,2002,,IT
1507,2003,,IT
1507,2004,,IT
1507,2005,,IT
1507,2006,0.05,IT
1507,2007,0.05,IT
1507,2008,,IT
1507,2009,0.01,IT
1507,2010,,IT
1507,2011,,IT
1507,2012,0.05,IT
1507,2013,,IT
1507,2014,,IT
1507,2015,,IT
1507,2016,0.05,IT
1507,2017,0.05,IT
1238,2000,,IT
1238,2001,,IT
1238,2002,,IT
1238,2003,,IT
1238,2004,,IT
1238,2005,,IT
1238,2006,,IT
1238,2007,,IT
1238,2008,,IT
1238,2009,,IT
1238,2010,,IT
1238,2011,,IT
1238,2012,,IT
1238,2013,,IT
1238,2014,,IT
1238,2015,,IT
1238,2016,,IT
1238,2017,,IT
1238,2018,,IT
1238,2019,,IT
1238,2020,,IT
1238,2021,,IT
1238,2022,,IT
1238,2023,,IT
1238,2024,,IT
1238,2025,,IT
636,2003,0.25,IT
636,2004,0.25,IT
636,2005,0.25,IT
636,2006,0.25,IT
636,2007,0.25,IT
636,2008,0.25,IT
636,2009,0.25,IT
636,2010,0.25,IT
636,2011,0.25,IT
636,2012,0.25,IT
636,2013,0.25,IT
636,2014,0.25,IT
636,2015,0.25,IT
636,2016,0.25,IT
636,2017,0.25,IT
636,2018,0.25,IT
636,2019,0.25,IT
636,2020,0.25,IT
636,2021,0.25,IT
636,2022,0.25,IT
636,2023,0.25,IT
636,2024,0.25,IT
636,2025,0.25,IT
661,2004,0.041,IT
661,2005,0.059,IT
661,2006,0.038,IT
661,2007,0.127,IT
661,2008,0.136,IT
661,2009,0.062,IT
661,2010,0.082,IT
661,2011,0.091,IT
661,2012,0.047,IT
661,2013,0.031,IT
661,2014,0.05,IT
661,2015,,IT
661,2016,0.136,IT
661,2017,0.136,IT
661,2018,0.18,IT
661,2019,0.1,IT
661,2020,0.1,IT
661,2021,0.1,IT
661,2022,0.12,IT
661,2023,0.15,IT
661,2024,0.075,IT
661,2025,0.06,IT
1138,2010,,IT
1138,2011,,IT
1138,2012,,IT
1138,2013,,IT
1138,2014,,IT
1138,2015,,IT
1138,2016,,IT
1138,2017,,IT
1138,2018,,IT
1138,2019,,IT
1138,2020,,IT
1138,2021,,IT
1138,2022,,IT
1138,2023,,IT
1138,2024,,IT
672,2002,,IT
672,2003,,IT
672,2004,,IT
672,2005,,IT
672,2006,0.02,IT
672,2007,0.02,IT
672,2008,0.02,IT
672,2009,0.02,IT
672,2010,0.02,IT
672,2011,0.02,IT
672,2012,0.02,IT
672,2013,,IT
672,2014,,IT
672,2015,,IT
672,2016,,IT
672,2017,0.04,IT
672,2018,,IT
672,2019,0.04,IT
672,2020,0.04,IT
672,2021,,IT
672,2022,0.04,IT
672,2023,0.05,IT
672,2024,0.05,IT
672,2025,0.05,IT
664,2025,,IT
676,1965,,IT
676,1966,,IT
675,1996,0.05,IT
675,1997,0.05,IT
675,1998,0.05,IT
675,1999,0.05,IT
675,2000,0.05,IT
675,2001,0.05,IT
675,2002,0.05,IT
675,2003,0.05,IT
675,2004,0.05,IT
675,2005,0.05,IT
675,2006,0.02,IT
675,2007,0.02,IT
675,2008,0.02,IT
675,2009,0.02,IT
675,2010,,IT
675,2011,0.02,IT
675,2012,0.02,IT
675,2013,,IT
675,2014,,IT
675,2015,,IT
675,2016,,IT
675,2017,0.03,IT
675,2018,,IT
675,2019,0.03,IT
675,2020,0.03,IT
675,2021,,IT
675,2022,0.04,IT
675,2023,0.05,IT
675,2024,0.05,IT
675,2025,0.05,IT
645,2009,,IT
645,2010,0.05,IT
645,2011,,IT
645,2012,0.05,IT
645,2013,,IT
645,2014,,IT
645,2015,,IT
645,2016,0.05,IT
645,2017,0.05,IT
645,2018,,IT
645,2019,,IT
645,2020,,IT
645,2021,,IT
645,2022,,IT
645,2023,0.05,IT
645,2024,0.05,IT
645,2025,0.05,IT
612,2023,0.05,IT
612,2024,,IT
612,2025,,IT
667,1987,,IT
667,1988,,IT
667,1989,,IT
667,1990,,IT
667,1991,,IT
667,1992,,IT
667,1993,,IT
667,1994,,IT
667,1995,,IT
667,1996,,IT
667,1997,,IT
667,1998,,IT
667,1999,,IT
667,2000,,IT
667,2009,,IT
667,2010,,IT
667,2011,,IT
667,2012,,IT
667,2013,,IT
2488,2010,,IT
2488,2011,,IT
2488,2012,,IT
2488,2013,,IT
2488,2014,,IT
2488,2015,,IT
2488,2016,,IT
2488,2017,,IT
2488,2018,,IT
2488,2019,,IT
2488,2020,,IT
2488,2021,,IT
2488,2022,,IT
2488,2023,,IT
1282,2001,,IT
1282,2002,,IT
1282,2003,,IT
1282,2004,,IT
1282,2005,,IT
1282,2006,,IT
1282,2007,,IT
1282,2008,,IT
1282,2009,,IT
1282,2010,,IT
1282,2011,,IT
1282,2012,,IT
1282,2013,,IT
1282,2014,,IT
1282,2015,0.03,IT
1282,2018,0.05,IT
1282,2019,0.05,IT
1282,2020,0.05,IT
1282,2023,0.05,IT
1282,2024,,IT
1282,2025,,IT
897,1967,,JP
897,1968,,JP
897,1969,,JP
897,1970,,JP
897,1971,,JP
897,1972,,JP
897,1973,,JP
897,1974,,JP
897,1975,,JP
897,1976,,JP
897,1977,,JP
897,1978,,JP
897,1979,,JP
897,1980,,JP
897,1981,,JP
897,1982,,JP
897,1983,,JP
897,1984,,JP
897,1985,,JP
897,1986,,JP
897,1987,,JP
897,1988,,JP
897,1989,,JP
897,1990,,JP
897,1991,,JP
897,1992,,JP
897,1993,,JP
897,1994,,JP
897,1995,,JP
897,1996,,JP
897,1997,,JP
897,1998,,JP
897,1999,,JP
897,2000,,JP
897,2001,,JP
897,2002,,JP
897,2003,,JP
897,2004,,JP
897,2005,,JP
897,2006,,JP
897,2007,,JP
897,2008,,JP
897,2009,,JP
897,2010,,JP
897,2011,,JP
897,2012,,JP
897,2013,,JP
897,2014,,JP
897,2015,,JP
897,2016,,JP
897,2017,,JP
897,2018,,JP
897,2019,,JP
897,2020,,JP
897,2021,,JP
897,2022,,JP
897,2023,,JP
897,2024,,JP
897,2025,,JP
695,1979,,KE
695,1980,,KE
695,1981,,KE
695,1982,,KE
695,1983,,KE
695,1984,,KE
695,1985,,KE
695,1986,,KE
695,1987,,KE
695,1988,,KE
695,1989,,KE
695,1990,,KE
695,1991,,KE
695,1992,,KE
695,1993,,KE
695,1994,,KE
695,1995,,KE
695,1996,,KE
695,2011,0.1,KE
695,2012,0.05,KE
695,2013,0.05,KE
695,2014,0.05,KE
732,1968,,KG
732,1969,,KG
732,1970,,KG
732,1971,0.05,KG
732,1972,0.05,KG
732,1973,0.05,KG
732,1974,0.05,KG
732,1975,0.05,KG
732,1976,0.05,KG
732,1977,0.05,KG
732,1978,0.05,KG
732,1979,0.05,KG
732,1980,0.05,KG
732,1981,0.05,KG
732,1982,0.05,KG
732,1983,0.05,KG
732,1984,0.05,KG
732,1985,0.05,KG
732,1986,0.05,KG
732,1987,0.05,KG
732,1988,0.05,KG
732,1989,0.05,KG
732,1990,0.05,KG
732,1991,0.05,KG
732,1992,0.05,KG
732,1993,0.05,KG
732,1994,0.05,KG
732,1995,,KG
732,1996,,KG
732,1997,,KG
732,1998,,KG
732,2012,0.3,KG
732,2013,0.3,KG
732,2014,0.3,KG
732,2015,0.3,KG
732,2016,0.3,KG
732,2017,0.3,KG
732,2018,0.25,KG
732,2019,0.3,KG
732,2020,0.25,KG
732,2021,,KG
732,2022,,KG
732,2023,,KG
732,2024,,KG
732,2025,,KG
781,1971,,KG
781,1984,,KG
781,1989,,KG
781,1990,,KG
781,1991,,KG
781,2011,,KG
781,2012,,KG
781,2013,,KG
781,2014,,KG
781,2015,,KG
781,2016,,KG
781,2017,,KG
781,2018,,KG
781,2019,,KG
781,2020,,KG
781,2021,,KG
781,2022,,KG
781,2023,,KG
781,2024,,KG
781,2025,,KG
829,2016,0.01,KG
829,2017,0.01,KG
829,2018,0.01,KG
829,2019,0.01,KG
829,2020,0.01,KG
829,2021,0.01,KG
829,2022,0.01,KG
829,2023,0.01,KG
829,2024,0.01,KG
829,2025,0.01,KG
804,1984,,KG
804,1985,,KG
3889,2011,,KG
3889,2012,,KG
3889,2013,,KG
3889,2014,,KG
3889,2015,,KG
3889,2016,,KG
3889,2017,,KG
3889,2018,,KG
3889,2019,,KG
3889,2020,,KG
3889,2021,,KG
3889,2022,,KG
3889,2023,,KG
3889,2024,,KG
3889,2025,,KG
10402,2015,,KG
10402,2016,,KG
10402,2017,,KG
10402,2018,,KG
10402,2019,,KG
10402,2020,,KG
10402,2021,,KG
10402,2022,0.05,KG
10402,2023,0.05,KG
10402,2024,0.05,KG
10402,2025,,KG
753,1969,,KG
753,1970,,KG
753,1971,,KG
753,1972,,KG
753,1973,,KG
753,1974,,KG
753,1975,,KG
753,1976,,KG
753,1977,,KG
753,1978,,KG
753,1979,,KG
753,1980,,KG
753,1981,,KG
753,1982,,KG
753,1983,,KG
753,1984,,KG
753,1985,,KG
753,1986,,KG
753,1987,,KG
753,1988,,KG
753,1989,,KG
753,1990,,KG
753,1991,,KG
753,1992,,KG
753,1993,,KG
753,1994,,KG
753,2011,0.05,KG
753,2012,0.05,KG
753,2013,0.05,KG
753,2014,0.05,KG
753,2015,0.05,KG
753,2016,0.05,KG
753,2017,0.05,KG
753,2018,0.05,KG
753,2019,0.05,KG
753,2020,0.05,KG
753,2021,0.05,KG
753,2022,0.05,KG
753,2023,0.05,KG
753,2024,0.03,KG
753,2025,,KG
3779,1988,,KG
3779,2007,,KG
9416,1984,,KG
9416,1985,,KG
813,1957,,KG
813,1958,,KG
813,1959,,KG
813,1960,,KG
813,1961,,KG
813,1962,,KG
813,1963,,KG
813,1964,,KG
813,1965,,KG
813,1966,,KG
813,1967,,KG
813,1968,,KG
813,1969,,KG
813,1970,,KG
813,1971,,KG
813,1972,,KG
813,1973,,KG
813,1974,,KG
813,1975,,KG
813,1976,,KG
813,1977,,KG
813,1978,,KG
813,1979,,KG
813,1980,,KG
813,1981,,KG
813,1982,,KG
813,1983,,KG
813,1984,,KG
813,1985,,KG
813,1986,,KG
813,1987,,KG
813,1988,,KG
813,1989,,KG
813,1990,,KG
813,1991,,KG
813,1992,,KG
813,1993,,KG
813,1994,,KG
813,1995,,KG
813,1996,,KG
813,1997,,KG
813,1998,,KG
813,2014,0.01,KG
813,2015,0.01,KG
813,2016,0.01,KG
813,2017,0.01,KG
813,2018,0.01,KG
813,2019,0.01,KG
813,2020,0.01,KG
813,2021,0.01,KG
813,2022,0.01,KG
813,2023,0.01,KG
813,2024,0.01,KG
813,2025,0.01,KG
782,1987,,KG
782,1988,,KG
782,1989,,KG
782,1990,,KG
782,1991,,KG
805,1985,,KG
805,1986,,KG
805,1987,,KG
805,1988,,KG
805,1989,,KG
805,2015,0.01,KG
805,2016,0.01,KG
805,2017,0.01,KG
805,2018,0.01,KG
805,2019,0.01,KG
805,2020,0.01,KG
805,2021,0.01,KG
805,2022,0.01,KG
805,2023,0.01,KG
805,2024,0.01,KG
805,2025,0.01,KG
10414,1984,,KG
10414,1985,,KG
13057,2019,,KG
13057,2020,,KG
13057,2021,,KG
13057,2022,,KG
13057,2023,,KG
13057,2024,,KG
13057,2025,,KG
1080,1963,,KZ
1080,1964,,KZ
1080,1965,,KZ
1080,1966,,KZ
1080,1967,,KZ
816,1957,,KZ
816,1958,,KZ
816,1959,,KZ
816,1960,,KZ
816,1961,,KZ
816,1962,,KZ
816,1963,,KZ
816,1964,,KZ
816,1965,,KZ
816,1966,,KZ
816,1967,,KZ
816,1968,,KZ
816,1969,,KZ
816,1970,,KZ
816,1971,,KZ
816,1972,,KZ
816,1973,,KZ
816,1974,,KZ
816,1975,,KZ
816,1976,,KZ
816,1977,,KZ
816,1978,,KZ
816,1979,,KZ
816,1980,,KZ
816,1981,,KZ
816,1982,,KZ
816,1983,,KZ
816,1984,,KZ
816,1985,,KZ
816,1986,,KZ
816,1987,,KZ
816,1988,,KZ
816,1989,,KZ
816,1990,,KZ
1105,1965,,KZ
1105,1966,,KZ
830,1963,,KZ
830,1964,,KZ
830,1965,,KZ
830,1966,,KZ
830,1967,,KZ
811,1957,,KZ
811,1958,,KZ
811,1959,,KZ
811,1960,,KZ
811,1961,,KZ
811,1962,,KZ
811,1963,,KZ
811,1964,,KZ
811,1965,,KZ
811,1966,,KZ
811,1967,,KZ
811,1968,,KZ
811,1969,,KZ
811,1970,,KZ
811,1971,,KZ
811,1972,,KZ
811,1973,,KZ
811,1974,,KZ
811,1975,,KZ
811,1976,,KZ
811,1977,,KZ
811,1978,,KZ
811,1979,,KZ
811,1980,,KZ
811,1981,,KZ
811,1982,,KZ
811,1983,,KZ
811,1984,,KZ
811,1985,,KZ
811,1986,,KZ
811,1987,,KZ
811,1988,,KZ
811,1989,,KZ
811,1990,,KZ
808,1976,,KZ
808,1977,,KZ
808,1978,,KZ
808,1979,,KZ
808,1980,,KZ
808,1981,,KZ
808,1982,,KZ
808,1983,,KZ
808,1984,,KZ
808,1985,,KZ
808,1986,,KZ
808,1987,,KZ
808,1988,,KZ
808,1989,,KZ
808,1990,,KZ
812,1957,,KZ
812,1958,,KZ
812,1959,,KZ
812,1960,,KZ
812,1961,,KZ
812,1962,,KZ
812,1963,,KZ
812,1964,,KZ
812,1965,,KZ
812,1966,,KZ
812,1967,,KZ
812,1968,,KZ
812,1969,,KZ
812,1970,,KZ
812,1971,,KZ
812,1972,,KZ
812,1973,,KZ
812,1974,,KZ
812,1975,,KZ
812,1976,,KZ
812,1977,,KZ
812,1978,,KZ
812,1979,,KZ
812,1980,,KZ
812,1981,,KZ
812,1982,,KZ
812,1983,,KZ
812,1984,,KZ
812,1985,,KZ
812,1986,,KZ
812,1987,,KZ
812,1988,,KZ
812,1989,,KZ
812,1990,,KZ
796,1979,,KZ
796,1980,,KZ
796,1981,,KZ
796,1982,,KZ
796,1983,,KZ
796,1984,,KZ
796,1985,,KZ
796,1986,,KZ
796,1987,,KZ
796,1988,,KZ
796,1989,,KZ
796,1990,,KZ
796,1991,,KZ
3926,1963,,KZ
3926,1964,,KZ
809,1976,,KZ
809,1977,,KZ
809,1978,,KZ
809,1979,,KZ
809,1980,,KZ
809,1981,,KZ
809,1982,,KZ
809,1983,,KZ
809,1984,,KZ
809,1985,,KZ
809,1986,,KZ
809,1987,,KZ
809,1988,,KZ
809,1989,,KZ
809,1990,,KZ
807,1976,,KZ
807,1977,,KZ
807,1978,,KZ
807,1979,,KZ
807,1980,,KZ
807,1981,,KZ
807,1982,,KZ
807,1983,,KZ
807,1984,,KZ
807,1985,,KZ
807,1986,,KZ
807,1987,,KZ
807,1988,,KZ
807,1989,,KZ
807,1990,,KZ
815,1963,,KZ
815,1964,,KZ
797,1967,,KZ
797,1968,,KZ
797,1969,,KZ
797,1970,,KZ
797,1971,,KZ
797,1972,,KZ
797,1973,,KZ
797,1974,,KZ
797,1975,,KZ
797,1976,,KZ
797,1977,,KZ
797,1978,,KZ
797,1979,,KZ
797,1980,,KZ
797,1981,,KZ
797,1982,,KZ
797,1983,,KZ
797,1984,,KZ
797,1985,,KZ
797,1986,,KZ
797,1987,,KZ
797,1988,,KZ
797,1989,,KZ
797,1990,,KZ
797,1991,,KZ
3927,1963,,KZ
3927,1964,,KZ
817,1957,,KZ
817,1958,,KZ
817,1959,,KZ
817,1960,,KZ
817,1961,,KZ
817,1962,,KZ
817,1963,,KZ
817,1964,,KZ
817,1965,,KZ
817,1966,,KZ
817,1967,,KZ
817,1968,,KZ
817,1969,,KZ
817,1970,,KZ
817,1971,,KZ
817,1972,,KZ
817,1973,,KZ
817,1974,,KZ
817,1975,,KZ
817,1976,,KZ
817,1977,,KZ
817,1978,,KZ
817,1979,,KZ
817,1980,,KZ
817,1981,,KZ
817,1982,,KZ
817,1983,,KZ
817,1984,,KZ
817,1985,,KZ
817,1986,,KZ
817,1987,,KZ
817,1988,,KZ
817,1989,,KZ
817,1990,,KZ
817,1991,,KZ
817,1992,,KZ
817,1993,,KZ
817,1994,,KZ
817,1995,,KZ
817,1996,,KZ
817,1997,,KZ
817,1998,,KZ
817,1999,,KZ
817,2000,,KZ
817,2001,,KZ
817,2002,,KZ
817,2003,,KZ
817,2004,,KZ
817,2005,,KZ
817,2006,0.01,KZ
817,2007,0.01,KZ
817,2008,0.01,KZ
817,2009,0.01,KZ
817,2010,0.01,KZ
817,2011,0.01,KZ
817,2012,0.01,KZ
817,2013,0.01,KZ
817,2014,0.01,KZ
817,2015,0.01,KZ
817,2016,0.01,KZ
817,2017,0.01,KZ
817,2018,0.01,KZ
817,2019,0.01,KZ
817,2020,0.01,KZ
817,2021,0.01,KZ
817,2022,0.01,KZ
817,2023,0.01,KZ
817,2024,0.1,KZ
817,2025,0.1,KZ
806,1976,,KZ
806,1977,,KZ
806,1978,,KZ
806,1979,,KZ
806,1980,,KZ
806,1981,,KZ
806,1982,,KZ
806,1983,,KZ
806,1984,,KZ
806,1985,,KZ
806,1986,,KZ
806,1987,,KZ
806,1988,,KZ
806,1989,,KZ
806,1990,,KZ
810,1976,,KZ
810,1977,,KZ
810,1978,,KZ
810,1979,,KZ
810,1980,,KZ
810,1981,,KZ
810,1982,,KZ
810,1983,,KZ
810,1984,,KZ
810,1985,,KZ
810,1986,,KZ
810,1987,,KZ
810,1988,,KZ
810,1989,,KZ
810,1990,,KZ
216956,2004,,MN
216956,2005,,MN
216956,2006,,MN
216956,2007,,MN
216956,2008,,MN
216956,2009,,MN
216956,2010,,MN
216956,2011,,MN
216956,2012,,MN
216956,2013,,MN
216956,2014,,MN
216956,2015,,MN
216956,2016,,MN
216956,2017,,MN
216956,2018,,MN
216958,2015,,MN
216958,2016,,MN
216958,2017,,MN
216958,2018,,MN
216957,2010,,MN
216957,2011,,MN
216957,2012,,MN
216957,2013,,MN
216957,2014,,MN
216957,2015,,MN
216957,2016,,MN
216957,2017,,MN
216957,2018,,MN
131159,2013,,MN
131159,2014,,MN
131159,2015,,MN
131159,2017,,MN
131159,2018,,MN
914,1995,,MX
914,1996,,MX
914,1997,,MX
914,1998,,MX
317,1963,,NO
317,1964,,NO
317,1965,,NO
317,1966,,NO
317,1967,,NO
317,1968,,NO
317,1969,,NO
317,1970,,NO
317,1971,,NO
317,1972,,NO
317,1973,,NO
317,1974,,NO
317,1975,,NO
317,1976,,NO
317,1977,,NO
317,1978,,NO
317,1979,,NO
317,1980,,NO
317,1981,,NO
317,1982,,NO
317,1983,,NO
317,1984,,NO
317,1985,,NO
317,1986,,NO
317,1987,,NO
317,1988,,NO
317,1989,,NO
317,1990,,NO
317,1991,,NO
317,1992,,NO
317,1993,,NO
317,1994,,NO
317,1995,,NO
317,1996,,NO
317,1997,,NO
317,1998,,NO
317,1999,,NO
317,2000,,NO
317,2001,,NO
317,2002,,NO
317,2003,,NO
317,2004,,NO
317,2005,,NO
317,2006,,NO
317,2007,,NO
317,2008,,NO
317,2009,,NO
317,2010,,NO
317,2011,,NO
317,2012,,NO
317,2013,,NO
317,2014,,NO
317,2015,,NO
317,2016,,NO
317,2017,,NO
317,2018,,NO
317,2019,,NO
317,2020,,NO
317,2021,,NO
317,2022,,NO
317,2023,,NO
317,2024,0.3,NO
317,2025,0.3,NO
321,1988,,NO
